classifier,subject,session,fold,accuracy
optimized_ensemble,1,1,1,0.775
optimized_svm,1,1,1,0.775
optimized_ensemble,1,1,2,0.55
optimized_svm,1,1,2,0.475
optimized_ensemble,1,1,3,0.175
optimized_svm,1,1,3,0.125
optimized_ensemble,1,1,4,0.4
optimized_svm,1,1,4,0.5
optimized_ensemble,1,1,5,0.675
optimized_svm,1,1,5,0.375
optimized_ensemble,1,2,1,0.475
optimized_svm,1,2,1,0.525
optimized_ensemble,1,2,2,0.225
optimized_svm,1,2,2,0.2
optimized_ensemble,1,2,3,0.475
optimized_svm,1,2,3,0.35
optimized_ensemble,1,2,4,0.3
optimized_svm,1,2,4,0.25
optimized_ensemble,1,2,5,0.225
optimized_svm,1,2,5,0.225
optimized_ensemble,1,3,1,0.55
optimized_svm,1,3,1,0.525
optimized_ensemble,1,3,2,0.35
optimized_svm,1,3,2,0.45
optimized_ensemble,1,3,3,0.5
optimized_svm,1,3,3,0.45
optimized_ensemble,1,3,4,0.225
optimized_svm,1,3,4,0.15
optimized_ensemble,1,3,5,0.4
optimized_svm,1,3,5,0.3
optimized_ensemble,2,1,1,0.425
optimized_svm,2,1,1,0.275
optimized_ensemble,2,1,2,0.525
optimized_svm,2,1,2,0.525
optimized_ensemble,2,1,3,0.35
optimized_svm,2,1,3,0.15
optimized_ensemble,2,1,4,0.0
optimized_svm,2,1,4,0.0
optimized_ensemble,2,1,5,0.45
optimized_svm,2,1,5,0.5
optimized_ensemble,2,3,1,0.45
optimized_svm,2,3,1,0.475
optimized_ensemble,2,3,2,0.375
optimized_svm,2,3,2,0.35
optimized_ensemble,2,3,3,0.375
optimized_svm,2,3,3,0.375
optimized_ensemble,2,3,4,0.325
optimized_svm,2,3,4,0.275
optimized_ensemble,2,3,5,0.275
optimized_svm,2,3,5,0.3
optimized_ensemble,3,1,1,0.725
optimized_svm,3,1,1,0.7
optimized_ensemble,3,1,2,0.525
optimized_svm,3,1,2,0.55
optimized_ensemble,3,1,3,0.175
optimized_svm,3,1,3,0.225
optimized_ensemble,3,1,4,0.375
optimized_svm,3,1,4,0.325
optimized_ensemble,3,1,5,0.475
optimized_svm,3,1,5,0.45
optimized_ensemble,3,2,1,0.375
optimized_svm,3,2,1,0.35
optimized_ensemble,3,2,2,0.225
optimized_svm,3,2,2,0.275
optimized_ensemble,3,2,3,0.275
optimized_svm,3,2,3,0.15
optimized_ensemble,3,2,4,0.25
optimized_svm,3,2,4,0.3
optimized_ensemble,3,2,5,0.325
optimized_svm,3,2,5,0.45
optimized_ensemble,3,3,1,0.3
optimized_svm,3,3,1,0.5
optimized_ensemble,3,3,2,0.825
optimized_svm,3,3,2,0.875
optimized_ensemble,3,3,3,0.375
optimized_svm,3,3,3,0.275
optimized_ensemble,3,3,4,0.175
optimized_svm,3,3,4,0.2
optimized_ensemble,3,3,5,0.475
optimized_svm,3,3,5,0.4
optimized_ensemble,4,1,1,0.325
optimized_svm,4,1,1,0.325
optimized_ensemble,4,1,2,0.075
optimized_svm,4,1,2,0.1
optimized_ensemble,4,1,3,0.325
optimized_svm,4,1,3,0.45
optimized_ensemble,4,1,4,0.325
optimized_svm,4,1,4,0.475
optimized_ensemble,4,1,5,0.125
optimized_svm,4,1,5,0.15
optimized_ensemble,4,2,1,0.975
optimized_svm,4,2,1,0.95
optimized_ensemble,4,2,2,0.8
optimized_svm,4,2,2,0.775
optimized_ensemble,4,2,3,0.475
optimized_svm,4,2,3,0.325
optimized_ensemble,4,2,4,0.15
optimized_svm,4,2,4,0.075
optimized_ensemble,4,2,5,0.425
optimized_svm,4,2,5,0.425
optimized_ensemble,4,3,1,0.775
optimized_svm,4,3,1,0.825
optimized_ensemble,4,3,2,0.475
optimized_svm,4,3,2,0.475
optimized_ensemble,4,3,3,0.45
optimized_svm,4,3,3,0.525
optimized_ensemble,4,3,4,0.15
optimized_svm,4,3,4,0.125
optimized_ensemble,4,3,5,0.5
optimized_svm,4,3,5,0.5
